id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,net_gross
1,"Nov 26, 1997",Alien: Resurrection,60000000,47795018,160700000,208495018,148495018
40,"Aug 8, 2014",Into the Storm,50000000,47602194,150429371,198031565,148031565
5,"Jul 21, 2000",Pokemon 2000,30000000,43746923,133946923,177693846,147693846
82,"Feb 17, 2012",Kari gurashi no Arietti,23000000,19192510,151496097,170688607,147688607
47,"Dec 12, 1986",The Golden Child,12000000,79817937,79817937,159635874,147635874
93,"Jun 16, 2006",Nacho Libre,32000000,80197993,99296462,179494455,147494455
39,"Aug 2, 2013",2 Guns,61000000,75612460,132493015,208105475,147105475
71,"Sep 22, 2006",Jackass: Number Two,11000000,72778712,85278712,158057424,147057424
21,"Dec 25, 1996",Evita,55000000,50047179,151947179,201994358,146994358
98,"Feb 17, 2012",This Means War,65000000,54760791,156974557,211735348,146735348
56,"Oct 27, 2006",Babel,20000000,34302837,132121212,166424049,146424049
97,"Jul 18, 2003",Johnny English,45000000,28013509,163126676,191140185,146140185
49,"Apr 30, 2010",A Nightmare on Elm Street,35000000,63075011,117729621,180804632,145804632
58,"Mar 2, 2012",Project X,12000000,54731865,103028188,157760053,145760053
79,"Aug 3, 2012",Total Recall,125000000,58877969,211856088,270734057,145734057
11,"Nov 11, 2011",Jack and Jill,79000000,74158157,150519217,224677374,145677374
19,"Aug 6, 1999",The Thomas Crown Affair,48000000,69304264,124304264,193608528,145608528
70,"Jun 1, 1984",Star Trek III: The Search for Spock,18000000,76471046,87000000,163471046,145471046
63,"Apr 22, 2005",The Interpreter,90000000,72708161,162753837,235461998,145461998
64,"Jun 22, 1979",The Muppet Movie,8000000,76657000,76657000,153314000,145314000
60,"Nov 14, 1997",Anastasia,53000000,58403409,139801096,198204505,145204505
54,"Jun 13, 1967",You Only Live Twice,9500000,43100000,111600000,154700000,145200000
92,"Dec 6, 1991",Star Trek VI: The Undiscovered Country,27000000,74888996,96900000,171788996,144788996
36,"Jan 16, 2019",Dragon Ball Super: Broly,8500000,30376755,122747755,153124510,144624510
99,"May 17, 2002",About a Boy,27000000,40803000,130759651,171562651,144562651
30,"Dec 15, 2006",Charlotte's Web,82500000,82985708,143985708,226971416,144471416
32,"Jun 11, 2010",The A-Team,110000000,77222099,177241171,254463270,144463270
14,"Dec 23, 2011",We Bought a Zoo,50000000,75624550,118729073,194353623,144353623
35,"Nov 7, 2014",The Theory of Everything,15000000,35893537,123327692,159221229,144221229
73,"Feb 17, 2012",Ghost Rider: Spirit of Vengeance,57000000,51774002,149217355,200991357,143991357
81,"Jan 9, 2009",Bride Wars,30000000,58715510,115150424,173865934,143865934
60,"Jan 13, 2006",Hoodwinked,17500000,51386611,109843390,161230001,143730001
5,"Nov 4, 2011",Tower Heist,85000000,78046570,150422946,228469516,143469516
61,"Apr 5, 2019",Pet Sematary,21000000,54724696,109501146,164225842,143225842
31,"Apr 21, 2000",U-571,62000000,77086030,127630030,204716060,142716060
74,"Mar 17, 2000",Final Destination,23000000,53302314,112036870,165339184,142339184
71,"Dec 13, 2002",About Schmidt,30000000,65005217,107054484,172059701,142059701
91,"Feb 10, 2006",Final Destination 3,25000000,54098051,112798051,166896102,141896102
94,"Nov 12, 2004",Finding Neverland,25000000,51676606,115036108,166712714,141712714
61,"Nov 26, 2003",The Haunted Mansion,90000000,75817994,155750628,231568622,141568622
32,"Feb 14, 2008",The Spiderwick Chronicles,92500000,71195053,162839667,234034720,141534720
74,"Feb 6, 2009",Coraline,60000000,75286229,126037057,201323286,141323286
49,"Sep 13, 2002",Barbershop,12000000,75781642,77063461,152845103,140845103
68,"Apr 4, 1997",The Saint,90000000,61363304,169400000,230763304,140763304
60,"Apr 17, 2015",Paul Blart: Mall Cop 2,38000000,71091594,107650646,178742240,140742240
74,"Feb 13, 2009",Friday the 13th,17000000,65002019,92670237,157672256,140672256
52,"Jan 23, 2004",The Butterfly Effect,13000000,57924679,95638592,153563271,140563271
52,"Feb 24, 2012",Act of Valor,12000000,70012847,82497035,152509882,140509882
70,"Dec 22, 2000",The Family Man,60000000,75764085,124715863,200479948,140479948
72,"Dec 10, 1999",Deuce Bigalow: Male Gigolo,18000000,65535067,92935067,158470134,140470134
80,"Jan 16, 2009",My Bloody Valentine,14000000,51545952,102836002,154381954,140381954
78,"Aug 4, 2006",Barnyard: The Original Party Animals,51000000,72779000,118583844,191362844,140362844
44,"Oct 10, 2014","Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000,66954149,101379287,168333436,140333436
81,"Oct 13, 2017",The Foreigner,35000000,34393507,140783360,175176867,140176867
95,"Dec 19, 2003",Mona Lisa Smile,65000000,63803100,141205169,205008269,140008269
76,"Jun 12, 1987",Predator,18000000,59735548,98267558,158003106,140003106
33,"Dec 25, 2015",The Hateful Eight,62000000,54117416,147864886,201982302,139982302
62,"Aug 30, 2013",No se Aceptan Devoluciones,5000000,44467206,100486616,144953822,139953822
85,"Jan 13, 2012",Contraband,25000000,66528000,98406855,164934855,139934855
48,"Jul 21, 2006",Monster House,75000000,73661010,141267370,214928380,139928380
62,"Dec 23, 2016",Why Him?,38000000,60323786,117425156,177748942,139748942
35,"Jul 9, 2010",Predators,40000000,52000688,127234389,179235077,139235077
81,"Mar 4, 2011",The Adjustment Bureau,50200000,62495645,126931325,189426970,139226970
16,"Jul 28, 1995",The Net,22000000,50621733,110521733,161143466,139143466
20,"Nov 16, 2018",Instant Family,48000000,67363237,119736188,187099425,139099425
73,"Aug 8, 1997",Conspiracy Theory,80000000,76118990,142783718,218902708,138902708
66,"Aug 28, 2015",War Room,3000000,67790117,73975239,141765356,138765356
30,"Jan 10, 2003",Just Married,19000000,56127162,101564935,157692097,138692097
57,"Oct 25, 2002",Jackass: The Movie,5000000,64282312,79282312,143564624,138564624
51,"Jul 7, 1995",Species,35000000,60054449,113354449,173408898,138408898
76,"Apr 18, 2008",Forgetting Sarah Marshall,30000000,63172463,105173042,168345505,138345505
28,"Feb 15, 2002",Peter Pan: Return to Neverland,20000000,48430258,109862682,158292940,138292940
49,"Jan 7, 2005",White Noise,10000000,56094360,92094360,148188720,138188720
87,"Sep 23, 2005",Corpse Bride,30000000,53359111,114770654,168129765,138129765
34,"Feb 21, 2003",Old School,24000000,75155000,86765463,161920463,137920463
63,"Apr 22, 2011",Water for Elephants,38000000,58709717,116809717,175519434,137519434
41,"Feb 14, 2013",Safe Haven,28000000,71399120,94050951,165450071,137450071
7,"Feb 15, 2002",John Q,36000000,71026631,102226631,173253262,137253262
57,"Aug 5, 2005",The Dukes of Hazzard,53000000,80270227,109848461,190118688,137118688
67,"Aug 12, 2005",Four Brothers,30000000,74494381,92494381,166988762,136988762
59,"Nov 11, 2005",Pride & Prejudice,28000000,38372662,126549607,164922269,136922269
32,"Sep 29, 2017",American Made,50000000,51342000,135569212,186911212,136911212
15,"Sep 23, 2011",Moneyball,50000000,75605492,111300835,186906327,136906327
50,"Jun 3, 1983",WarGames,12000000,74433837,74433837,148867674,136867674
76,"Jun 8, 2001",Swordfish,80000000,69772969,147080413,216853382,136853382
62,"Jun 17, 2011",Green Lantern,200000000,116601172,219535492,336136664,136136664
44,"Mar 25, 2005",Guess Who,35000000,68915888,102115888,171031776,136031776
26,"Oct 15, 2004",Shall We Dance?,40000000,57887882,118097882,175985764,135985764
67,"Oct 5, 2001",Training Day,45000000,76261036,104505362,180766398,135766398
15,"Mar 31, 2010",The Last Song,20000000,62950384,92678948,155629332,135629332
9,"Jun 16, 2006",The Fast and the Furious: Tokyo Drift,85000000,62615510,157794205,220409715,135409715
77,"Apr 5, 2013",Evil Dead,17000000,54239856,97778356,152018212,135018212
47,"May 24, 2002",Insomnia,46000000,67263182,113622499,180885681,134885681
51,"Feb 5, 2016",Xi You Ji zhi Sun Wu Kong San Da Bai Gu Jing,60000000,709982,194058503,194768485,134768485
54,"Nov 26, 2008",Australia,130000000,49554002,215080810,264634812,134634812
48,"Mar 19, 2004",Dawn of the Dead,28000000,58990765,103452875,162443640,134443640
74,"Dec 16, 2005",The Family Stone,18000000,60062868,92357499,152420367,134420367
9,"Mar 29, 2002",The Rookie,22000000,75600072,80491516,156091588,134091588
21,"Sep 24, 2004",The Forgotten,50000000,66711892,117211892,183923784,133923784
43,"Nov 7, 2008",Role Models,28000000,67300955,94500826,161801781,133801781
77,"Mar 25, 2016",My Big Fat Greek Wedding 2,18000000,59689605,92096558,151786163,133786163
10,"Dec 9, 2005",Memoirs of a Geisha,85000000,57010853,161510853,218521706,133521706
75,"Apr 4, 2003",Phone Booth,11000000,46566212,97837138,144403350,133403350
60,"Apr 6, 2018",Blockers,21000000,60311495,94045328,154356823,133356823
91,"Apr 13, 2018",Truth or Dare,3500000,41411015,95127344,136538359,133038359
69,"Oct 12, 2012",Sinister,3000000,48086903,87727807,135814710,132814710
65,"Jul 25, 2003",Lara Croft: Tomb Raider: The Cradle of Life,90000000,65653758,157092943,222746701,132746701
7,"Mar 30, 1988",Beetlejuice,15000000,73839613,73887546,147727159,132727159
83,"Oct 29, 1999",Mononoke-hime,20000000,2374107,150350000,152724107,132724107
78,"Mar 22, 1991",Teenage Mutant Ninja Turtles II: The Secret of the Ooze,25000000,78656813,78656813,157313626,132313626
87,"Apr 20, 2012",The Lucky One,25000000,60457138,96633833,157090971,132090971
38,"Dec 8, 2006",Apocalypto,40000000,50866635,121032272,171898907,131898907
90,"Jan 13, 2012",The Iron Lady,14000000,29959436,115592104,145551540,131551540
93,"Sep 23, 2011",Dolphin Tale,37000000,72286779,96068724,168355503,131355503
8,"Nov 18, 1959",Ben-Hur,15000000,73000000,73259017,146259017,131259017
24,"Sep 14, 2018",A Simple Favor,20000000,53548586,97628717,151177303,131177303
58,"Mar 9, 2018",A Wrinkle in Time,103000000,100478608,133401882,233880490,130880490
76,"Jan 20, 2006",Underworld: Evolution,45000000,62318875,113417762,175736637,130736637
52,"Dec 25, 2007",Aliens vs. Predator - Requiem,40000000,41797066,128884494,170681560,130681560
20,"Aug 29, 2003",Jeepers Creepers II,25000000,35623801,119923801,155547602,130547602
61,"Oct 27, 2017",Jigsaw,10000000,38052832,102445196,140498028,130498028
83,"Nov 22, 1996",Jingle All the Way,60000000,60592389,129832389,190424778,130424778
9,"Feb 7, 1997",Dante's Peak,115000000,67163857,178200000,245363857,130363857
28,"Jul 29, 2015",Vacation,31000000,58884188,102306500,161190688,130190688
23,"May 22, 2015",Tomorrowland,170000000,93436322,206627518,300063840,130063840
77,"Aug 4, 2000",Coyote Ugly,45000000,60786269,113916474,174702743,129702743
85,"Feb 1, 2008",Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,6500000,65281781,70712099,135993880,129493880
90,"May 23, 2014",Blended,45000000,46290741,127990741,174281482,129281482
62,"Jan 22, 2016",Dirty Grandpa,11500000,35593113,105078449,140671562,129171562
56,"May 20, 2016",Neighbors 2: Sorority Rising,35000000,55340730,108757621,164098351,129098351
89,"Dec 8, 2006",Blood Diamond,100000000,57377916,171377916,228755832,128755832
30,"Aug 19, 2005",Red Eye,26000000,57891803,96666486,154558289,128558289
20,"Aug 15, 1979",Apocalypse Now,31500000,78800000,81250485,160050485,128550485
90,"Jun 28, 2013",White House Down,150000000,73103784,205440387,278544171,128544171
48,"Sep 20, 2013",Prisoners,46000000,61002302,113402302,174404604,128404604
34,"Mar 18, 2016",The Divergent Series: Allegiant,110000000,66184051,172022517,238206568,128206568
19,"Oct 21, 2011",Johnny English Reborn,45000000,8406711,164640401,173047112,128047112
86,"Oct 17, 2014",Birdman or (The Unexpected Virtue of Ignorance),18000000,42340598,103215094,145555692,127555692
80,"Jun 3, 1987",The Untouchables,25000000,76270454,76270454,152540908,127540908
88,"Nov 16, 2007",Beowulf,150000000,82280579,195080579,277361158,127361158
21,"Aug 10, 2018",BlacKkKlansman,15000000,49275340,93017335,142292675,127292675
65,"Feb 12, 1993",Groundhog Day,14600000,70906973,70906973,141813946,127213946
34,"Jun 16, 2006",The Lake House,40000000,52330111,114830111,167160222,127160222
47,"Jan 26, 2001",The Wedding Planner,28000000,60400856,94728529,155129385,127129385
71,"Oct 22, 1964",My Fair Lady,17000000,72000000,72071636,144071636,127071636
45,"Aug 14, 2009",The Time Traveler's Wife,39000000,63414846,102332135,165746981,126746981
78,"Nov 17, 1989",Harlem Nights,30000000,60857262,95857262,156714524,126714524
73,"May 30, 2008",The Strangers,9000000,52597610,83051676,135649286,126649286
67,"Sep 17, 2010",Easy A,8000000,58401464,76200721,134602185,126602185
13,"Aug 8, 2014",The Hundred-Foot Journey,22000000,54235441,94270488,148505929,126505929
9,"Oct 21, 2016",Tyler Perryâs Boo! A Madea Halloween,20000000,73206343,73206343,146412686,126412686
73,"Nov 15, 2013",The Best Man Holiday,17000000,70525195,72835710,143360905,126360905
82,"Oct 13, 2000",Billy Elliot,5000000,21995263,109253745,131249008,126249008
18,"Apr 18, 2008",The Forbidden Kingdom,55000000,52075270,129075270,181150540,126150540
18,"Jun 17, 1994",Wolf,70000000,65011757,131011757,196023514,126023514
77,"Dec 20, 1989",Born on the Fourth of July,14000000,70001698,70001698,140003396,126003396
13,"Mar 19, 2010",Diary of a Wimpy Kid,15000000,64003625,76954311,140957936,125957936
34,"Sep 10, 2004",Resident Evil: Apocalypse,50000000,50740078,125168734,175908812,125908812
44,"Nov 21, 2003",The Cat in the Hat,109000000,101018283,133818283,234836566,125836566
15,"Sep 19, 2003",Underworld,22000000,51970690,95708457,147679147,125679147
78,"Apr 3, 1998",Lost In Space,80000000,69117629,136047317,205164946,125164946
71,"May 31, 2019",Rocketman,41000000,57342725,108642725,165985450,124985450
7,"Jan 6, 2006",Hostel,4800000,47326473,82241110,129567583,124767583
19,"Sep 12, 2003",Once Upon a Time in Mexico,29000000,56330657,97413527,153744184,124744184
10,"Oct 10, 1980",Private Benjamin,15000000,69847348,69847348,139694696,124694696
65,"Nov 22, 2013",Philomena,12000000,37709979,98963392,136673371,124673371
23,"Jan 22, 2010",Tooth Fairy,48000000,60022256,112610386,172632642,124632642
54,"Jul 18, 2014",Sex Tape,40000000,38543473,126069509,164612982,124612982
56,"Jun 16, 2000",Shaft,53012938,70327868,107190108,177517976,124505038
12,"Mar 20, 2009","I Love You, Man",40000000,72013010,92302502,164315512,124315512
20,"Jan 22, 2016",Yip Man 3,36000000,2679437,157300954,159980391,123980391
52,"Mar 2, 2018",Red Sparrow,69000000,46874505,145951861,192826366,123826366
15,"Mar 15, 1996",Executive Decision,55000000,56679192,122079192,178758384,123758384
61,"May 4, 2018",Overboard,12000000,50316123,85369830,135685953,123685953
90,"Mar 21, 2014",Godâs Not Dead,1150000,60755732,63777092,124532824,123382824
79,"Jan 12, 2007",Stomp the Yard,14000000,61356221,75525718,136881939,122881939
13,"Mar 1, 2002",We Were Soldiers,70000000,78120196,114658262,192778458,122778458
45,"Dec 21, 2012",This is 40,35000000,67544505,90221182,157765687,122765687
84,"Sep 14, 2018",The Predator,88000000,51024708,159487563,210512271,122512271
50,"Mar 16, 2016",Miracles from Heaven,13000000,61705123,73798736,135503859,122503859
20,"Mar 13, 2009",Race to Witch Mountain,50000000,67172595,105103784,172276379,122276379
12,"Apr 24, 2009",Obsessed,20000000,68261644,73964713,142226357,122226357
89,"Mar 22, 2000",Romeo Must Die,25000000,55973336,91036760,147010096,122010096
97,"Jan 17, 2014",Jack Ryan: Shadow Recruit,60000000,50577412,131377412,181954824,121954824
31,"May 8, 2002",Unfaithful,50000000,52752475,119114494,171866969,121866969
33,"Feb 11, 2000",The Tigger Movie,20000000,45542421,96147688,141690109,121690109
73,"Jan 16, 2015",The Wedding Ringer,23000000,64460211,80171596,144631807,121631807
27,"Apr 2, 1968",2001: A Space Odyssey,10500000,59936321,71928046,131864367,121364367
64,"Oct 8, 2010",Life as We Know It,38000000,53374681,105887837,159262518,121262518
44,"Jul 14, 2010",The Sorcerer's Apprentice,160000000,63150991,217986320,281137311,121137311
78,"Nov 25, 1992",The Crying Game,4000000,62546695,62546695,125093390,121093390
15,"Aug 31, 2007",Halloween,15000000,58269151,77514401,135783552,120783552
55,"Oct 5, 2007",Michael Clayton,21500000,49033882,92987651,142021533,120521533
22,"Oct 1, 1999",Three Kings,48000000,60652036,107752036,168404072,120404072
31,"Nov 26, 2014",Horrible Bosses 2,40000000,54445357,105945357,160390714,120390714
17,"Dec 10, 2003",Big Fish,70000000,66432867,123954323,190387190,120387190
75,"Dec 17, 1976",King Kong,23000000,52614445,90614445,143228890,120228890
17,"Nov 24, 2004",Christmas with the Kranks,50000000,73701902,96469187,170171089,120171089
69,"Jun 27, 2003",28 Days Laterâ¦,8000000,45064915,82955633,128020548,120020548
94,"Jul 28, 2017",Atomic Blonde,30000000,51573925,98345423,149919348,119919348
24,"Sep 24, 2010",Wall Street 2: Money Never Sleeps,70000000,52474616,137431619,189906235,119906235
44,"Jul 23, 1999",Inspector Gadget,75000000,97387965,97387965,194775930,119775930
66,"Dec 25, 1991",The Prince of Tides,30000000,74787599,74787599,149575198,119575198
11,"Mar 7, 1980",Coal Miner's Daughter,15000000,67182787,67182787,134365574,119365574
91,"Mar 15, 2019",Five Feet Apart,7000000,45729221,80504421,126233642,119233642
75,"Nov 26, 2003",Bad Santa,18000000,60060328,77147031,137207359,119207359
53,"Feb 8, 1985",Witness,12000000,65532576,65532576,131065152,119065152
56,"Sep 16, 1994",Timecop,28000000,44853581,102053581,146907162,118907162
84,"Jul 23, 1982",The Best Little Whorehouse in Texas,20500000,69701637,69701637,139403274,118903274
38,"Feb 18, 2000",The Whole Nine Yards,24000000,57262492,85527867,142790359,118790359
100,"Dec 8, 2004",Blade: Trinity,65000000,52397389,131353165,183750554,118750554
13,"Apr 18, 2003",Holes,20000000,67383924,71232214,138616138,118616138
84,"Jun 26, 2009",My Sister's Keeper,27500000,49200230,96673002,145873232,118373232
70,"Jan 3, 2014",Paranormal Activity: The Marked Ones,5000000,32462372,90904854,123367226,118367226
90,"Jul 26, 2013",Blue Jasmine,18000000,33404871,102912961,136317832,118317832
81,"Aug 31, 2012",The Possession,14000000,49130588,82925064,132055652,118055652
16,"Dec 11, 1998",Star Trek: Insurrection,70000000,70187658,117800000,187987658,117987658
15,"Sep 25, 1981",Chariots of Fire,5500000,61558162,61865947,123424109,117924109
73,"Aug 22, 2014",If I Stay,11000000,50474843,78356170,128831013,117831013
96,"Apr 23, 2004",13 Going On 30,37000000,57139723,97658712,154798435,117798435
40,"Nov 18, 1988",The Land Before Time,12300000,48092846,81972846,130065692,117765692
54,"Apr 16, 2010",Kick-Ass,28000000,48071303,97531134,145602437,117602437
53,"Nov 3, 2017",Lady Bird,10000000,48958273,78610769,127569042,117569042
33,"Oct 20, 2006",The Prestige,40000000,53089891,104407366,157497257,117497257
65,"Mar 9, 1984",Splash,8000000,62599495,62599495,125198990,117198990
34,"Nov 6, 2015",Spotlight,20000000,45055776,92088460,137144236,117144236
86,"Jul 17, 2015",Bajrangi Bhaijaan,13000000,8178001,121778347,129956348,116956348
69,"Dec 24, 1999",Galaxy Quest,45000000,71423726,90523726,161947452,116947452
46,"Jan 29, 1999",She's All That,10000000,63465522,63465522,126931044,116931044
30,"Nov 18, 2016",Manchester by the Sea,8500000,47695371,77733867,125429238,116929238
75,"Oct 1, 2004",Ladder 49,60000000,74541707,102332848,176874555,116874555
37,"Oct 17, 1978",Halloween,325000,47000000,70000000,117000000,116675000
56,"Jul 13, 2001",The Score,68000000,71069884,113542091,184611975,116611975
48,"Feb 24, 2006",Madea's Family Reunion,10000000,63257940,63320521,126578461,116578461
92,"Jul 24, 2015",Southpaw,30000000,52421953,94156456,146578409,116578409
93,"Jun 7, 2002",The Divine Secrets of the Ya-Ya Sisterhood,27000000,69586544,73826768,143413312,116413312
30,"Jun 16, 2006",Garfield: A Tail of Two Kitties,60000000,28426747,147985373,176412120,116412120
35,"Jun 14, 1996",The Cable Guy,47000000,60240295,102825796,163066091,116066091
83,"Mar 1, 2002",40 Days and 40 Nights,17000000,37939782,95092667,133032449,116032449
72,"Dec 22, 1999",Any Given Sunday,60000000,75530832,100230832,175761664,115761664
72,"May 11, 2001",A Knightâs Tale,41000000,56083966,100622586,156706552,115706552
67,"Nov 21, 2001",Spy Game,90000000,62362560,143049560,205412120,115412120
57,"Mar 23, 2007",TMNT,35000000,54149098,96096018,150245116,115245116
82,"Dec 3, 2004",Closer,35000000,33987757,116177695,150165452,115165452
17,"Jul 1, 2016",The BFG,140000000,55483770,199646680,255130450,115130450
44,"Nov 21, 2007",Hitman,24000000,39687694,99135571,138823265,114823265
86,"Dec 10, 2008",The Reader,32500000,34194407,112964875,147159282,114659282
82,"Jun 24, 2005",Bewitched,80000000,63313159,131159306,194472465,114472465
56,"Dec 20, 1996",Beavis and Butt-Head Do America,12000000,63118386,63118386,126236772,114236772
78,"Dec 19, 2003",Calendar Girls,10000000,31011616,93074616,124086232,114086232
49,"Jul 12, 1996",Courage Under Fire,46000000,59003384,100833145,159836529,113836529
8,"Dec 27, 2002",The Hours,25000000,41675994,97030468,138706462,113706462
27,"Feb 17, 2006",Date Movie,20000000,48548426,85146165,133694591,113694591
39,"Nov 23, 2018",The Favourite,15000000,34366783,94113929,128480712,113480712
73,"Mar 6, 2015",The Second Best Exotic Marigold Hotel,10000000,33078266,90384306,123462572,113462572
34,"Jul 29, 2011",Cowboys and Aliens,163000000,100368560,176038324,276406884,113406884
57,"Jan 1, 1970",Patton,12000000,62500000,62500000,125000000,113000000
73,"Jan 1, 2004",Barbershop 2: Back in Business,18000000,65070412,65842412,130912824,112912824
97,"Apr 4, 2008",Nim's Island,37000000,48006762,101857425,149864187,112864187
17,"Apr 8, 2016",The Boss,29000000,63077560,78652207,141729767,112729767
22,"Jun 4, 2010",Get Him to the Greek,40000000,61153526,91455875,152609401,112609401
14,"Jun 29, 2012",Tyler Perry's Madea's Witness Protection,20000000,65653242,66950887,132604129,112604129
44,"May 2, 2008",Made of Honor,40000000,46012734,106548738,152561472,112561472
34,"Apr 27, 2012",The Pirates! Band of Misfits,55000000,31051126,136143605,167194731,112194731
50,"Aug 18, 2000",The Cell,35000000,61280963,85911226,147192189,112192189
48,"Sep 19, 1997",In & Out,35000000,63826569,83226569,147053138,112053138
47,"Jul 29, 2005",Sky High,35000000,63939454,83109359,147048813,112048813
20,"Sep 22, 2017",The Lego Ninjago Movie,70000000,59281555,122737201,182018756,112018756
95,"Dec 6, 1996",Daylight,80000000,32908290,158908290,191816580,111816580
46,"May 25, 1994",Beverly Hills Cop III,50000000,42586861,119180938,161767799,111767799
47,"Aug 15, 2008",Vicky Cristina Barcelona,16000000,23216709,104504817,127721526,111721526
80,"May 29, 1998",Hope Floats,30000000,60110313,81529000,141639313,111639313
7,"Dec 20, 1974",The Man with the Golden Gun,7000000,21000000,97600000,118600000,111600000
77,"Dec 29, 1995",Dead Man Walking,11000000,39387284,83088295,122475579,111475579
34,"Jan 31, 2003",Final Destination 2,26000000,46896664,90396664,137293328,111293328
14,"Nov 23, 2011",Arthur Christmas,85000000,46462469,149717124,196179593,111179593
50,"Dec 21, 2007",Charlie Wilson's War,75000000,66661095,119512771,186173866,111173866
16,"Nov 1, 2013",Free Birds,55000000,55750480,110387072,166137552,111137552
36,"Jun 20, 2014",Think Like a Man Too,24000000,65028687,70027933,135056620,111056620
7,"Sep 25, 1992",The Last of the Mohicans,40000000,75505856,75505856,151011712,111011712
95,"Jul 19, 2002",Stuart Little 2,120000000,64956806,166000000,230956806,110956806
18,"Dec 28, 2001",I Am Sam,22000000,40270895,92542418,132813313,110813313
28,"Jul 19, 2013",RED 2,84000000,53262560,141507355,194769915,110769915
10,"Aug 13, 1999",Bowfinger,55000000,66458769,98699769,165158538,110158538
98,"Feb 12, 2016",How to be Single,37000000,46843513,100003780,146847293,109847293
99,"Jan 14, 2005",Racing Stripes,30000000,49772522,89955540,139728062,109728062
5,"Oct 26, 1984",The Terminator,6400000,38019031,78019031,116038062,109638062
60,"Nov 25, 2009",Old Dogs,35000000,49492060,95104304,144596364,109596364
29,"Sep 28, 2001",Donât Say a Word,50000000,54997476,104488383,159485859,109485859
51,"Feb 11, 2000",Snow Day,13000000,60008303,62452927,122461230,109461230
15,"Aug 27, 2010",The Last Exorcism,1800000,41034350,70165900,111200250,109400250
86,"Dec 27, 2002",The Pianist,35000000,32519322,111854182,144373504,109373504
30,"Mar 16, 2007",Premonition,20000000,47852604,81461343,129313947,109313947
83,"May 29, 2009",MÃ¤n som hatar kvinnor,13000000,12749992,109421911,122171903,109171903
70,"Mar 15, 2002",Resident Evil,35000000,40119709,103787401,143907110,108907110
14,"Mar 15, 2013",The Call,12800000,51872378,69821476,121693854,108893854
85,"Apr 29, 2005",The Hitchhiker's Guide to the Galaxy,45000000,51019112,102746214,153765326,108765326
38,"Dec 29, 2006",El Laberinto del Fauno,16000000,37634615,87041569,124676184,108676184
11,"Feb 28, 2014",Son of God,22000000,59700064,70949793,130649857,108649857
